"date","country","ticker","field","value"
2012-09-28,"Indonesia","MXID Index","RETURN_ON_ASSET",4.8415
2012-09-28,"Indonesia","MXID Index","TRAIL_12M_EPS",297.8267
2012-09-28,"Malaysia","MXMY Index","BEST_CUR_EV_TO_EBITDA",8.9091
2012-09-28,"Malaysia","MXMY Index","BEST_DIV_YLD",3.0199
2012-09-28,"Malaysia","MXMY Index","BEST_EPS",36.5578
2012-09-28,"Malaysia","MXMY Index","BEST_PE_RATIO",15.8604
2012-09-28,"Malaysia","MXMY Index","BEST_ROE",13.3603
2012-09-28,"Malaysia","MXMY Index","BEST_SALES",246.6186
2012-09-28,"Malaysia","MXMY Index","PE_RATIO",16.1152
2012-09-28,"Malaysia","MXMY Index","PROF_MARGIN",13.5926
2012-09-28,"Malaysia","MXMY Index","PX_TO_BOOK_RATIO",2.1024
2012-09-28,"Malaysia","MXMY Index","PX_TO_CASH_FLOW",22.7955
2012-09-28,"Malaysia","MXMY Index","PX_TO_FREE_CASH_FLOW",49.4205
2012-09-28,"Malaysia","MXMY Index","PX_TO_SALES_RATIO",2.1257
2012-09-28,"Malaysia","MXMY Index","RETURN_COM_EQY",13.4439
2012-09-28,"Malaysia","MXMY Index","RETURN_ON_ASSET",2.4826
2012-09-28,"Malaysia","MXMY Index","TRAIL_12M_EPS",37.0926
2012-09-28,"Mexico","MXMX Index","BEST_CUR_EV_TO_EBITDA",8.1666
2012-09-28,"Mexico","MXMX Index","BEST_DIV_YLD",1.6133
2012-09-28,"Mexico","MXMX Index","BEST_EPS",367.9413
2012-09-28,"Mexico","MXMX Index","BEST_PE_RATIO",18.3601
2012-09-28,"Mexico","MXMX Index","BEST_ROE",16.199
2012-09-28,"Mexico","MXMX Index","BEST_SALES",4016.0022
2012-09-28,"Mexico","MXMX Index","PE_RATIO",24.3864
2012-09-28,"Mexico","MXMX Index","PROF_MARGIN",6.6081
2012-09-28,"Mexico","MXMX Index","PX_TO_BOOK_RATIO",3.2468
2012-09-28,"Mexico","MXMX Index","PX_TO_CASH_FLOW",9.3635
2012-09-28,"Mexico","MXMX Index","PX_TO_FREE_CASH_FLOW",20.2148
2012-09-28,"Mexico","MXMX Index","PX_TO_SALES_RATIO",1.7444
2012-09-28,"Mexico","MXMX Index","RETURN_COM_EQY",12.2999
2012-09-28,"Mexico","MXMX Index","RETURN_ON_ASSET",3.4774
2012-09-28,"Mexico","MXMX Index","TRAIL_12M_EPS",271.3259
2012-09-28,"Philippines","MXPH Index","BEST_CUR_EV_TO_EBITDA",9.9036
2012-09-28,"Philippines","MXPH Index","BEST_DIV_YLD",2.372
2012-09-28,"Philippines","MXPH Index","BEST_EPS",49.1581
2012-09-28,"Philippines","MXPH Index","BEST_PE_RATIO",17.8829
2012-09-28,"Philippines","MXPH Index","BEST_ROE",14.8277
2012-09-28,"Philippines","MXPH Index","BEST_SALES",369.2757
2012-09-28,"Philippines","MXPH Index","PE_RATIO",18.9768
2012-09-28,"Philippines","MXPH Index","PROF_MARGIN",12.5254
2012-09-28,"Philippines","MXPH Index","PX_TO_BOOK_RATIO",2.9642
2012-09-28,"Philippines","MXPH Index","PX_TO_CASH_FLOW",12.3277
2012-09-28,"Philippines","MXPH Index","PX_TO_FREE_CASH_FLOW",70.5447
2012-09-28,"Philippines","MXPH Index","PX_TO_SALES_RATIO",2.3458
2012-09-28,"Philippines","MXPH Index","RETURN_COM_EQY",15.4273
2012-09-28,"Philippines","MXPH Index","RETURN_ON_ASSET",4.3409
2012-09-28,"Philippines","MXPH Index","TRAIL_12M_EPS",47.2162
2012-09-28,"Poland","MXPL Index","BEST_CUR_EV_TO_EBITDA",4.9922
2012-09-28,"Poland","MXPL Index","BEST_DIV_YLD",4.9512
2012-09-28,"Poland","MXPL Index","BEST_EPS",155.2111
2012-09-28,"Poland","MXPL Index","BEST_PE_RATIO",10.5922
2012-09-28,"Poland","MXPL Index","BEST_ROE",11.8481
2012-09-28,"Poland","MXPL Index","BEST_SALES",2045.5694
2012-09-28,"Poland","MXPL Index","PE_RATIO",9.382
2012-09-28,"Poland","MXPL Index","PROF_MARGIN",8.8977
2012-09-28,"Poland","MXPL Index","PX_TO_BOOK_RATIO",1.2947
2012-09-28,"Poland","MXPL Index","PX_TO_CASH_FLOW",7.5033
2012-09-28,"Poland","MXPL Index","PX_TO_FREE_CASH_FLOW",21.1415
2012-09-28,"Poland","MXPL Index","PX_TO_SALES_RATIO",0.765
2012-09-28,"Poland","MXPL Index","RETURN_COM_EQY",15.0585
2012-09-28,"Poland","MXPL Index","RETURN_ON_ASSET",4.3576
2012-09-28,"Poland","MXPL Index","TRAIL_12M_EPS",182.3808
2012-09-28,"South Africa","MXZA Index","BEST_CUR_EV_TO_EBITDA",7.4515
2012-09-28,"South Africa","MXZA Index","BEST_DIV_YLD",3.6066
2012-09-28,"South Africa","MXZA Index","BEST_EPS",67.217
2012-09-28,"South Africa","MXZA Index","BEST_PE_RATIO",13.8727
2012-09-28,"South Africa","MXZA Index","BEST_ROE",16.4492
2012-09-28,"South Africa","MXZA Index","BEST_SALES",604.5053
2012-09-28,"South Africa","MXZA Index","PE_RATIO",14.8112
2012-09-28,"South Africa","MXZA Index","PROF_MARGIN",10.6197
2012-09-28,"South Africa","MXZA Index","PX_TO_BOOK_RATIO",2.4043
2012-09-28,"South Africa","MXZA Index","PX_TO_CASH_FLOW",9.3868
2012-09-28,"South Africa","MXZA Index","PX_TO_FREE_CASH_FLOW",23.615
2012-09-28,"South Africa","MXZA Index","PX_TO_SALES_RATIO",1.5247
2012-09-28,"South Africa","MXZA Index","RETURN_COM_EQY",16.6958
2012-09-28,"South Africa","MXZA Index","RETURN_ON_ASSET",3.5292
2012-09-28,"South Africa","MXZA Index","TRAIL_12M_EPS",66.2298
2012-09-28,"South Korea","MXKR Index","BEST_CUR_EV_TO_EBITDA",6.2259
2012-09-28,"South Korea","MXKR Index","BEST_DIV_YLD",1.2264
2012-09-28,"South Korea","MXKR Index","BEST_EPS",55.7056
2012-09-28,"South Korea","MXKR Index","BEST_PE_RATIO",10.3137
2012-09-28,"South Korea","MXKR Index","BEST_ROE",12.5592
2012-09-28,"South Korea","MXKR Index","BEST_SALES",873.6239
2012-09-28,"South Korea","MXKR Index","PE_RATIO",14.8036
2012-09-28,"South Korea","MXKR Index","PROF_MARGIN",4.9328
2012-09-28,"South Korea","MXKR Index","PX_TO_BOOK_RATIO",1.2685
2012-09-28,"South Korea","MXKR Index","PX_TO_CASH_FLOW",9.1547
2012-09-28,"South Korea","MXKR Index","PX_TO_FREE_CASH_FLOW",131.8947
2012-09-28,"South Korea","MXKR Index","PX_TO_SALES_RATIO",0.6366
2012-09-28,"South Korea","MXKR Index","RETURN_COM_EQY",9.0568
2012-09-28,"South Korea","MXKR Index","RETURN_ON_ASSET",2.1194
2012-09-28,"South Korea","MXKR Index","TRAIL_12M_EPS",45.3198
2012-09-28,"Taiwan","TAMSCI Index","BEST_CUR_EV_TO_EBITDA",8.5859
2012-09-28,"Taiwan","TAMSCI Index","BEST_DIV_YLD",3.3079
2012-09-28,"Taiwan","TAMSCI Index","BEST_EPS",15.3536
2012-09-28,"Taiwan","TAMSCI Index","BEST_PE_RATIO",17.9111
2012-09-28,"Taiwan","TAMSCI Index","BEST_ROE",9.7938
2012-09-28,"Taiwan","TAMSCI Index","BEST_SALES",330.8768
2012-09-28,"Taiwan","TAMSCI Index","PE_RATIO",22.2746
2012-09-28,"Taiwan","TAMSCI Index","PROF_MARGIN",3.4805
2012-09-28,"Taiwan","TAMSCI Index","PX_TO_BOOK_RATIO",1.8524
2012-09-28,"Taiwan","TAMSCI Index","PX_TO_CASH_FLOW",7.7254
2012-09-28,"Taiwan","TAMSCI Index","PX_TO_FREE_CASH_FLOW",17.727
2012-09-28,"Taiwan","TAMSCI Index","PX_TO_SALES_RATIO",0.7841
2012-09-28,"Taiwan","TAMSCI Index","RETURN_COM_EQY",8.1883
2012-09-28,"Taiwan","TAMSCI Index","RETURN_ON_ASSET",1.4836
2012-09-28,"Taiwan","TAMSCI Index","TRAIL_12M_EPS",12.1355
2012-09-28,"Thailand","MXTH Index","BEST_CUR_EV_TO_EBITDA",7.7154
2012-09-28,"Thailand","MXTH Index","BEST_DIV_YLD",3.4422
2012-09-28,"Thailand","MXTH Index","BEST_EPS",38.7456
2012-09-28,"Thailand","MXTH Index","BEST_PE_RATIO",12.6582
2012-09-28,"Thailand","MXTH Index","BEST_ROE",16.9359
2012-09-28,"Thailand","MXTH Index","BEST_SALES",461.7853
2012-09-28,"Thailand","MXTH Index","PE_RATIO",16.6173
2012-09-28,"Thailand","MXTH Index","PROF_MARGIN",6.7945
2012-09-28,"Thailand","MXTH Index","PX_TO_BOOK_RATIO",2.5406
2012-09-28,"Thailand","MXTH Index","PX_TO_CASH_FLOW",11.6946
2012-09-28,"Thailand","MXTH Index","PX_TO_FREE_CASH_FLOW",34.3403
2012-09-28,"Thailand","MXTH Index","PX_TO_SALES_RATIO",1.1012
2012-09-28,"Thailand","MXTH Index","RETURN_COM_EQY",15.6753
2012-09-28,"Thailand","MXTH Index","RETURN_ON_ASSET",2.6611
2012-09-28,"Thailand","MXTH Index","TRAIL_12M_EPS",73.4192
2012-09-28,"Turkey","MXTR Index","BEST_CUR_EV_TO_EBITDA",7.2275
2012-09-28,"Turkey","MXTR Index","BEST_DIV_YLD",3.1522
2012-09-28,"Turkey","MXTR Index","BEST_EPS",87792.3385
2012-09-28,"Turkey","MXTR Index","BEST_PE_RATIO",10.7647
2012-09-28,"Turkey","MXTR Index","BEST_ROE",15.0703
2012-09-28,"Turkey","MXTR Index","BEST_SALES",909217.6838
2012-09-28,"Turkey","MXTR Index","PE_RATIO",11.2186
2012-09-28,"Turkey","MXTR Index","PROF_MARGIN",8.2786
2012-09-28,"Turkey","MXTR Index","PX_TO_BOOK_RATIO",1.6855
2012-09-28,"Turkey","MXTR Index","PX_TO_CASH_FLOW",10.72
2012-09-28,"Turkey","MXTR Index","PX_TO_FREE_CASH_FLOW",39.0313
2012-09-28,"Turkey","MXTR Index","PX_TO_SALES_RATIO",0.923
2012-09-28,"Turkey","MXTR Index","RETURN_COM_EQY",15.1167
2012-09-28,"Turkey","MXTR Index","RETURN_ON_ASSET",2.1659
2012-09-28,"Turkey","MXTR Index","TRAIL_12M_EPS",83624.4116
2012-10-31,"Brazil","MXBR Index","BEST_CUR_EV_TO_EBITDA",7.3212
2012-10-31,"Brazil","MXBR Index","BEST_DIV_YLD",4.2285
2012-10-31,"Brazil","MXBR Index","BEST_EPS",215.6568
2012-10-31,"Brazil","MXBR Index","BEST_PE_RATIO",12.1945
2012-10-31,"Brazil","MXBR Index","BEST_ROE",10.7061
2012-10-31,"Brazil","MXBR Index","BEST_SALES",1935.1608
2012-10-31,"Brazil","MXBR Index","PE_RATIO",16.6535
2012-10-31,"Brazil","MXBR Index","PROF_MARGIN",9.7694
2012-10-31,"Brazil","MXBR Index","PX_TO_BOOK_RATIO",1.357
2012-10-31,"Brazil","MXBR Index","PX_TO_CASH_FLOW",6.2016
2012-10-31,"Brazil","MXBR Index","PX_TO_FREE_CASH_FLOW",49.9804
2012-10-31,"Brazil","MXBR Index","PX_TO_SALES_RATIO",1.2621
2012-10-31,"Brazil","MXBR Index","RETURN_COM_EQY",10.5039
2012-10-31,"Brazil","MXBR Index","RETURN_ON_ASSET",2.7937
2012-10-31,"Brazil","MXBR Index","TRAIL_12M_EPS",209.6977
2012-10-31,"Greece","MXGR Index","BEST_CUR_EV_TO_EBITDA",5.7087
2012-10-31,"Greece","MXGR Index","BEST_DIV_YLD",4.4389
2012-10-31,"Greece","MXGR Index","BEST_EPS",1.2859
2012-10-31,"Greece","MXGR Index","BEST_PE_RATIO",9.2777
2012-10-31,"Greece","MXGR Index","BEST_ROE",17.9279
2012-10-31,"Greece","MXGR Index","BEST_SALES",17.976
2012-10-31,"Greece","MXGR Index","PE_RATIO",8.3132
2012-10-31,"Greece","MXGR Index","PROF_MARGIN",10.4141
2012-10-31,"Greece","MXGR Index","PX_TO_BOOK_RATIO",1.9874
2012-10-31,"Greece","MXGR Index","PX_TO_CASH_FLOW",5.3272
2012-10-31,"Greece","MXGR Index","PX_TO_FREE_CASH_FLOW",7.3361
2012-10-31,"Greece","MXGR Index","PX_TO_SALES_RATIO",0.9321
2012-10-31,"Greece","MXGR Index","RETURN_COM_EQY",22.2031
2012-10-31,"Greece","MXGR Index","RETURN_ON_ASSET",9.3336
2012-10-31,"Greece","MXGR Index","TRAIL_12M_EPS",1.4225
2012-10-31,"India","MXIN Index","BEST_CUR_EV_TO_EBITDA",8.8767
2012-10-31,"India","MXIN Index","BEST_DIV_YLD",1.6462
2012-10-31,"India","MXIN Index","BEST_EPS",51.5043
2012-10-31,"India","MXIN Index","BEST_PE_RATIO",13.965
2012-10-31,"India","MXIN Index","BEST_ROE",16.1579
2012-10-31,"India","MXIN Index","BEST_SALES",462.1078
2012-10-31,"India","MXIN Index","PE_RATIO",15.2247
2012-10-31,"India","MXIN Index","PROF_MARGIN",11.3117
2012-10-31,"India","MXIN Index","PX_TO_BOOK_RATIO",2.5207
2012-10-31,"India","MXIN Index","PX_TO_CASH_FLOW",16.5386
2012-10-31,"India","MXIN Index","PX_TO_SALES_RATIO",1.7282
2012-10-31,"India","MXIN Index","RETURN_COM_EQY",16.4848
2012-10-31,"India","MXIN Index","RETURN_ON_ASSET",3.3251
2012-10-31,"India","MXIN Index","TRAIL_12M_EPS",124.4109
2012-10-31,"Indonesia","MXID Index","BEST_CUR_EV_TO_EBITDA",8.5675
2012-10-31,"Indonesia","MXID Index","BEST_DIV_YLD",2.6824
2012-10-31,"Indonesia","MXID Index","BEST_EPS",340.036
2012-10-31,"Indonesia","MXID Index","BEST_PE_RATIO",15.4672
2012-10-31,"Indonesia","MXID Index","BEST_ROE",22.2648
2012-10-31,"Indonesia","MXID Index","BEST_SALES",2077.4238
2012-10-31,"Indonesia","MXID Index","PE_RATIO",15.7804
2012-10-31,"Indonesia","MXID Index","PROF_MARGIN",15.3035
2012-10-31,"Indonesia","MXID Index","PX_TO_BOOK_RATIO",3.7445
2012-10-31,"Indonesia","MXID Index","PX_TO_CASH_FLOW",10.6326
2012-10-31,"Indonesia","MXID Index","PX_TO_FREE_CASH_FLOW",35.2237
2012-10-31,"Indonesia","MXID Index","PX_TO_SALES_RATIO",2.4749
2012-10-31,"Indonesia","MXID Index","RETURN_COM_EQY",23.1541
2012-10-31,"Indonesia","MXID Index","RETURN_ON_ASSET",4.9858
2012-10-31,"Indonesia","MXID Index","TRAIL_12M_EPS",314.0163
2012-10-31,"Malaysia","MXMY Index","BEST_CUR_EV_TO_EBITDA",8.9573
2012-10-31,"Malaysia","MXMY Index","BEST_DIV_YLD",2.9936
2012-10-31,"Malaysia","MXMY Index","BEST_EPS",36.396
2012-10-31,"Malaysia","MXMY Index","BEST_PE_RATIO",16.2545
2012-10-31,"Malaysia","MXMY Index","BEST_ROE",12.9125
2012-10-31,"Malaysia","MXMY Index","BEST_SALES",243.0108
2012-10-31,"Malaysia","MXMY Index","PE_RATIO",16.4917
2012-10-31,"Malaysia","MXMY Index","PROF_MARGIN",13.5855
2012-10-31,"Malaysia","MXMY Index","PX_TO_BOOK_RATIO",2.1452
2012-10-31,"Malaysia","MXMY Index","PX_TO_CASH_FLOW",23.413
2012-10-31,"Malaysia","MXMY Index","PX_TO_FREE_CASH_FLOW",49.4851
2012-10-31,"Malaysia","MXMY Index","PX_TO_SALES_RATIO",2.1738
2012-10-31,"Malaysia","MXMY Index","RETURN_COM_EQY",13.4064
2012-10-31,"Malaysia","MXMY Index","RETURN_ON_ASSET",2.4756
2012-10-31,"Malaysia","MXMY Index","TRAIL_12M_EPS",36.9804
2012-10-31,"Mexico","MXMX Index","BEST_CUR_EV_TO_EBITDA",8.2818
2012-10-31,"Mexico","MXMX Index","BEST_DIV_YLD",1.6499
2012-10-31,"Mexico","MXMX Index","BEST_EPS",358.0668
2012-10-31,"Mexico","MXMX Index","BEST_PE_RATIO",18.8036
2012-10-31,"Mexico","MXMX Index","BEST_ROE",15.9852
2012-10-31,"Mexico","MXMX Index","BEST_SALES",3948.6066
2012-10-31,"Mexico","MXMX Index","PE_RATIO",20.0012
2012-10-31,"Mexico","MXMX Index","PROF_MARGIN",7.65
2012-10-31,"Mexico","MXMX Index","PX_TO_BOOK_RATIO",3.0484
2012-10-31,"Mexico","MXMX Index","PX_TO_CASH_FLOW",9.5133
2012-10-31,"Mexico","MXMX Index","PX_TO_FREE_CASH_FLOW",21.6676
2012-10-31,"Mexico","MXMX Index","PX_TO_SALES_RATIO",1.6486
2012-10-31,"Mexico","MXMX Index","RETURN_COM_EQY",14.1454
2012-10-31,"Mexico","MXMX Index","RETURN_ON_ASSET",4.1035
2012-10-31,"Mexico","MXMX Index","TRAIL_12M_EPS",328.38
2012-10-31,"Philippines","MXPH Index","BEST_CUR_EV_TO_EBITDA",9.9451
2012-10-31,"Philippines","MXPH Index","BEST_DIV_YLD",2.3644
2012-10-31,"Philippines","MXPH Index","BEST_EPS",49.6042
2012-10-31,"Philippines","MXPH Index","BEST_PE_RATIO",17.99
2012-10-31,"Philippines","MXPH Index","BEST_ROE",15.0157
2012-10-31,"Philippines","MXPH Index","BEST_SALES",371.9858
2012-10-31,"Philippines","MXPH Index","PE_RATIO",19.2637
2012-10-31,"Philippines","MXPH Index","PROF_MARGIN",12.5254
2012-10-31,"Philippines","MXPH Index","PX_TO_BOOK_RATIO",3.009
2012-10-31,"Philippines","MXPH Index","PX_TO_CASH_FLOW",12.5439
2012-10-31,"Philippines","MXPH Index","PX_TO_FREE_CASH_FLOW",72.4781
2012-10-31,"Philippines","MXPH Index","PX_TO_SALES_RATIO",2.3813
2012-10-31,"Philippines","MXPH Index","RETURN_COM_EQY",15.4273
2012-10-31,"Philippines","MXPH Index","RETURN_ON_ASSET",4.3409
2012-10-31,"Philippines","MXPH Index","TRAIL_12M_EPS",47.2162
2012-10-31,"Poland","MXPL Index","BEST_CUR_EV_TO_EBITDA",4.6636
2012-10-31,"Poland","MXPL Index","BEST_DIV_YLD",5.2391
2012-10-31,"Poland","MXPL Index","BEST_EPS",161.5425
2012-10-31,"Poland","MXPL Index","BEST_PE_RATIO",9.9113
2012-10-31,"Poland","MXPL Index","BEST_ROE",12.448
2012-10-31,"Poland","MXPL Index","BEST_SALES",2071.2996
2012-10-31,"Poland","MXPL Index","PE_RATIO",9.1399
2012-10-31,"Poland","MXPL Index","PROF_MARGIN",8.8916
2012-10-31,"Poland","MXPL Index","PX_TO_BOOK_RATIO",1.2608
2012-10-31,"Poland","MXPL Index","PX_TO_CASH_FLOW",7.4424
2012-10-31,"Poland","MXPL Index","PX_TO_FREE_CASH_FLOW",21.7184
2012-10-31,"Poland","MXPL Index","PX_TO_SALES_RATIO",0.7451
2012-10-31,"Poland","MXPL Index","RETURN_COM_EQY",15.0457
2012-10-31,"Poland","MXPL Index","RETURN_ON_ASSET",4.3958
2012-10-31,"Poland","MXPL Index","TRAIL_12M_EPS",182.3808
2012-10-31,"South Africa","MXZA Index","BEST_CUR_EV_TO_EBITDA",7.7373
2012-10-31,"South Africa","MXZA Index","BEST_DIV_YLD",3.5048
2012-10-31,"South Africa","MXZA Index","BEST_EPS",66.4874
2012-10-31,"South Africa","MXZA Index","BEST_PE_RATIO",14.3343
2012-10-31,"South Africa","MXZA Index","BEST_ROE",16.1165
2012-10-31,"South Africa","MXZA Index","BEST_SALES",608.7162
2012-10-31,"South Africa","MXZA Index","PE_RATIO",15.2187
2012-10-31,"South Africa","MXZA Index","PROF_MARGIN",10.6492
2012-10-31,"South Africa","MXZA Index","PX_TO_BOOK_RATIO",2.4725
2012-10-31,"South Africa","MXZA Index","PX_TO_CASH_FLOW",9.6422
2012-10-31,"South Africa","MXZA Index","PX_TO_FREE_CASH_FLOW",24.8877
2012-10-31,"South Africa","MXZA Index","PX_TO_SALES_RATIO",1.5657
2012-10-31,"South Africa","MXZA Index","RETURN_COM_EQY",16.767
2012-10-31,"South Africa","MXZA Index","RETURN_ON_ASSET",3.5453
2012-10-31,"South Africa","MXZA Index","TRAIL_12M_EPS",65.7232
2012-10-31,"South Korea","MXKR Index","BEST_CUR_EV_TO_EBITDA",5.8897
2012-10-31,"South Korea","MXKR Index","BEST_DIV_YLD",1.2976
2012-10-31,"South Korea","MXKR Index","BEST_EPS",56.4211
2012-10-31,"South Korea","MXKR Index","BEST_PE_RATIO",9.7029
2012-10-31,"South Korea","MXKR Index","BEST_ROE",12.3476
2012-10-31,"South Korea","MXKR Index","BEST_SALES",896.1244
2012-10-31,"South Korea","MXKR Index","PE_RATIO",14.0635
2012-10-31,"South Korea","MXKR Index","PROF_MARGIN",4.9546
2012-10-31,"South Korea","MXKR Index","PX_TO_BOOK_RATIO",1.2125
2012-10-31,"South Korea","MXKR Index","PX_TO_CASH_FLOW",8.7647
2012-10-31,"South Korea","MXKR Index","PX_TO_FREE_CASH_FLOW",121.3525
2012-10-31,"South Korea","MXKR Index","PX_TO_SALES_RATIO",0.6077
2012-10-31,"South Korea","MXKR Index","RETURN_COM_EQY",9.1127
2012-10-31,"South Korea","MXKR Index","RETURN_ON_ASSET",2.1252
2012-10-31,"South Korea","MXKR Index","TRAIL_12M_EPS",45.4405
2012-10-31,"Taiwan","TAMSCI Index","BEST_CUR_EV_TO_EBITDA",8.1898
2012-10-31,"Taiwan","TAMSCI Index","BEST_DIV_YLD",3.4539
2012-10-31,"Taiwan","TAMSCI Index","BEST_EPS",14.8494
2012-10-31,"Taiwan","TAMSCI Index","BEST_PE_RATIO",17.3279
2012-10-31,"Taiwan","TAMSCI Index","BEST_ROE",9.308
2012-10-31,"Taiwan","TAMSCI Index","BEST_SALES",329.7965
2012-10-31,"Taiwan","TAMSCI Index","PE_RATIO",18.5482
2012-10-31,"Taiwan","TAMSCI Index","PROF_MARGIN",3.6834
2012-10-31,"Taiwan","TAMSCI Index","PX_TO_BOOK_RATIO",1.6937
2012-10-31,"Taiwan","TAMSCI Index","PX_TO_CASH_FLOW",8.1347
2012-10-31,"Taiwan","TAMSCI Index","PX_TO_FREE_CASH_FLOW",24.9042
2012-10-31,"Taiwan","TAMSCI Index","PX_TO_SALES_RATIO",0.7408
2012-10-31,"Taiwan","TAMSCI Index","RETURN_COM_EQY",8.3942
2012-10-31,"Taiwan","TAMSCI Index","RETURN_ON_ASSET",1.5514
2012-10-31,"Taiwan","TAMSCI Index","TRAIL_12M_EPS",12.7345
2012-10-31,"Thailand","MXTH Index","BEST_CUR_EV_TO_EBITDA",7.7273
2012-10-31,"Thailand","MXTH Index","BEST_DIV_YLD",3.4924
2012-10-31,"Thailand","MXTH Index","BEST_EPS",38.3588
2012-10-31,"Thailand","MXTH Index","BEST_PE_RATIO",12.5126
2012-10-31,"Thailand","MXTH Index","BEST_ROE",16.9451
2012-10-31,"Thailand","MXTH Index","BEST_SALES",462.175
2012-10-31,"Thailand","MXTH Index","PE_RATIO",16.2751
2012-10-31,"Thailand","MXTH Index","PROF_MARGIN",6.7925
2012-10-31,"Thailand","MXTH Index","PX_TO_BOOK_RATIO",2.4893
2012-10-31,"Thailand","MXTH Index","PX_TO_CASH_FLOW",11.454
2012-10-31,"Thailand","MXTH Index","PX_TO_FREE_CASH_FLOW",35.6909
2012-10-31,"Thailand","MXTH Index","PX_TO_SALES_RATIO",1.0788
2012-10-31,"Thailand","MXTH Index","RETURN_COM_EQY",15.6732
2012-10-31,"Thailand","MXTH Index","RETURN_ON_ASSET",2.6575
2012-10-31,"Thailand","MXTH Index","TRAIL_12M_EPS",73.3947
2012-10-31,"Turkey","MXTR Index","BEST_CUR_EV_TO_EBITDA",7.675
2012-10-31,"Turkey","MXTR Index","BEST_DIV_YLD",2.8094
2012-10-31,"Turkey","MXTR Index","BEST_EPS",89809.8237
2012-10-31,"Turkey","MXTR Index","BEST_PE_RATIO",11.6094
2012-10-31,"Turkey","MXTR Index","BEST_ROE",15.1136
2012-10-31,"Turkey","MXTR Index","BEST_SALES",1050079.4119
2012-10-31,"Turkey","MXTR Index","PE_RATIO",12.3769
2012-10-31,"Turkey","MXTR Index","PROF_MARGIN",8.2786
2012-10-31,"Turkey","MXTR Index","PX_TO_BOOK_RATIO",1.8595
2012-10-31,"Turkey","MXTR Index","PX_TO_CASH_FLOW",11.8269
2012-10-31,"Turkey","MXTR Index","PX_TO_FREE_CASH_FLOW",43.0613
2012-10-31,"Turkey","MXTR Index","PX_TO_SALES_RATIO",1.0183
2012-10-31,"Turkey","MXTR Index","RETURN_COM_EQY",15.1167
2012-10-31,"Turkey","MXTR Index","RETURN_ON_ASSET",2.1659
2012-10-31,"Turkey","MXTR Index","TRAIL_12M_EPS",83624.4116
2012-11-30,"Brazil","MXBR Index","BEST_CUR_EV_TO_EBITDA",7.4303
2012-11-30,"Brazil","MXBR Index","BEST_DIV_YLD",4.1667
2012-11-30,"Brazil","MXBR Index","BEST_EPS",203.2227
2012-11-30,"Brazil","MXBR Index","BEST_PE_RATIO",12.5383
2012-11-30,"Brazil","MXBR Index","BEST_ROE",10.1153
2012-11-30,"Brazil","MXBR Index","BEST_SALES",1875.1036
2012-11-30,"Brazil","MXBR Index","PE_RATIO",13.2822
2012-11-30,"Brazil","MXBR Index","PROF_MARGIN",9.075
2012-11-30,"Brazil","MXBR Index","PX_TO_BOOK_RATIO",1.2993
2012-11-30,"Brazil","MXBR Index","PX_TO_CASH_FLOW",5.2513
2012-11-30,"Brazil","MXBR Index","PX_TO_FREE_CASH_FLOW",47.1934
2012-11-30,"Brazil","MXBR Index","PX_TO_SALES_RATIO",1.1978
2012-11-30,"Brazil","MXBR Index","RETURN_COM_EQY",9.8443
2012-11-30,"Brazil","MXBR Index","RETURN_ON_ASSET",2.7022
2012-11-30,"Brazil","MXBR Index","TRAIL_12M_EPS",199.837
2012-11-30,"Greece","MXGR Index","BEST_CUR_EV_TO_EBITDA",5.9966
2012-11-30,"Greece","MXGR Index","BEST_DIV_YLD",4.1341
2012-11-30,"Greece","MXGR Index","BEST_EPS",1.2781
2012-11-30,"Greece","MXGR Index","BEST_PE_RATIO",9.952
2012-11-30,"Greece","MXGR Index","BEST_ROE",17.5596
2012-11-30,"Greece","MXGR Index","BEST_SALES",18.0529
2012-11-30,"Greece","MXGR Index","PE_RATIO",9.1144
2012-11-30,"Greece","MXGR Index","PROF_MARGIN",10.0082
2012-11-30,"Greece","MXGR Index","PX_TO_BOOK_RATIO",1.979
2012-11-30,"Greece","MXGR Index","PX_TO_CASH_FLOW",5.7958
2012-11-30,"Greece","MXGR Index","PX_TO_FREE_CASH_FLOW",7.9503
2012-11-30,"Greece","MXGR Index","PX_TO_SALES_RATIO",0.9874
2012-11-30,"Greece","MXGR Index","RETURN_COM_EQY",20.0577
2012-11-30,"Greece","MXGR Index","RETURN_ON_ASSET",9.1238
2012-11-30,"Greece","MXGR Index","TRAIL_12M_EPS",1.3841
2012-11-30,"India","MXIN Index","BEST_CUR_EV_TO_EBITDA",9.3084
2012-11-30,"India","MXIN Index","BEST_DIV_YLD",1.5509
2012-11-30,"India","MXIN Index","BEST_EPS",52.6782
2012-11-30,"India","MXIN Index","BEST_PE_RATIO",14.4094
2012-11-30,"India","MXIN Index","BEST_ROE",16.6155
2012-11-30,"India","MXIN Index","BEST_SALES",520.3807
2012-11-30,"India","MXIN Index","PE_RATIO",15.8786
2012-11-30,"India","MXIN Index","PROF_MARGIN",10.9009
2012-11-30,"India","MXIN Index","PX_TO_BOOK_RATIO",2.6602
2012-11-30,"India","MXIN Index","PX_TO_CASH_FLOW",17.511
2012-11-30,"India","MXIN Index","PX_TO_SALES_RATIO",1.738
2012-11-30,"India","MXIN Index","RETURN_COM_EQY",16.6698
