"date","country","factor_value"
2008-05-30,"Brazil",19.2104
2008-05-30,"Greece",20.6529
2008-05-30,"India",21.3741
2008-05-30,"Indonesia",29.3717
2008-05-30,"Malaysia",17.0526
2008-05-30,"Mexico",22.1424
2008-05-30,"Philippines",16.1258
2008-05-30,"Poland",19.2046
2008-05-30,"South Africa",20.185
2008-05-30,"South Korea",12.612
2008-05-30,"Taiwan",13.55
2008-05-30,"Thailand",14.9958
2008-05-30,"Turkey",20.5806
2008-06-30,"Brazil",19.2233
2008-06-30,"Greece",20.6418
2008-06-30,"India",29.5436
2008-06-30,"Indonesia",29.3703
2008-06-30,"Malaysia",17.135
2008-06-30,"Mexico",22.1424
2008-06-30,"Philippines",16.128
2008-06-30,"Poland",19.2046
2008-06-30,"South Africa",21.6968
2008-06-30,"South Korea",12.4561
2008-06-30,"Taiwan",13.5302
2008-06-30,"Thailand",14.977
2008-06-30,"Turkey",20.2001
2008-07-31,"Brazil",18.911
2008-07-31,"Greece",20.4438
2008-07-31,"India",29.1703
2008-07-31,"Indonesia",29.3598
2008-07-31,"Malaysia",17.0776
2008-07-31,"Mexico",21.5156
2008-07-31,"Philippines",16.1288
2008-07-31,"Poland",18.2429
2008-07-31,"South Africa",21.5613
2008-07-31,"South Korea",14.05
2008-07-31,"Taiwan",13.3667
2008-07-31,"Thailand",14.977
2008-07-31,"Turkey",19.9904
2008-08-29,"Brazil",18.3457
2008-08-29,"Greece",17.0776
2008-08-29,"India",28.898
2008-08-29,"Indonesia",28.2962
2008-08-29,"Malaysia",15.1488
2008-08-29,"Mexico",21.7078
2008-08-29,"Philippines",16.0123
2008-08-29,"Poland",19.2263
2008-08-29,"South Africa",21.5025
2008-08-29,"South Korea",14.0664
2008-08-29,"Taiwan",14.3155
2008-08-29,"Thailand",16.3649
2008-08-29,"Turkey",21.8768
2008-09-30,"Brazil",18.3161
2008-09-30,"Greece",17.0776
2008-09-30,"India",28.3882
2008-09-30,"Indonesia",28.2962
2008-09-30,"Malaysia",15.1559
2008-09-30,"Mexico",21.6842
2008-09-30,"Philippines",16.0123
2008-09-30,"Poland",19.2263
2008-09-30,"South Africa",20.8989
2008-09-30,"South Korea",14.2206
2008-09-30,"Taiwan",14.7559
2008-09-30,"Thailand",16.3316
2008-09-30,"Turkey",21.7456
2008-10-31,"Brazil",18.2244
2008-10-31,"Greece",17.2293
2008-10-31,"India",27.9736
2008-10-31,"Indonesia",26.4343
2008-10-31,"Malaysia",15.1532
2008-10-31,"Mexico",20.0715
2008-10-31,"Philippines",16.0123
2008-10-31,"Poland",19.2263
2008-10-31,"South Africa",21.1677
2008-10-31,"South Korea",14.5874
2008-10-31,"Taiwan",12.644
2008-10-31,"Thailand",16.209
2008-10-31,"Turkey",21.7415
2008-11-28,"Brazil",18.642
2008-11-28,"Greece",16.5645
2008-11-28,"India",27.6365
2008-11-28,"Indonesia",26.2963
2008-11-28,"Malaysia",14.1858
2008-11-28,"Mexico",20.059
2008-11-28,"Philippines",16.0758
2008-11-28,"Poland",17.1841
2008-11-28,"South Africa",21.6357
2008-11-28,"South Korea",14.5354
2008-11-28,"Taiwan",11.8095
2008-11-28,"Thailand",15.4764
2008-11-28,"Turkey",20.7113
2008-12-31,"Brazil",18.6493
2008-12-31,"Greece",16.5645
2008-12-31,"India",27.5464
2008-12-31,"Indonesia",26.2963
2008-12-31,"Malaysia",14.1537
2008-12-31,"Mexico",20.059
2008-12-31,"Philippines",14.8084
2008-12-31,"Poland",17.1841
2008-12-31,"South Africa",21.6093
2008-12-31,"South Korea",14.4868
2008-12-31,"Taiwan",11.7466
2008-12-31,"Thailand",15.4807
2008-12-31,"Turkey",20.0466
2009-01-30,"Brazil",18.5786
2009-01-30,"Greece",16.5179
2009-01-30,"India",27.264
2009-01-30,"Indonesia",26.2962
2009-01-30,"Malaysia",14.1546
2009-01-30,"Mexico",20.0822
