"date","country","factor_value"
2010-05-31,"Malaysia",30.8686
2010-05-31,"Mexico",14.008
2010-05-31,"Philippines",19.7976
2010-05-31,"Poland",14.1667
2010-05-31,"South Africa",32.932
2010-05-31,"South Korea",19.8507
2010-05-31,"Taiwan",10.569
2010-05-31,"Thailand",22.4759
2010-06-30,"Brazil",106.2382
2010-06-30,"Greece",26.4783
2010-06-30,"India",44.7956
2010-06-30,"Indonesia",30.8723
2010-06-30,"Malaysia",26.4092
2010-06-30,"Mexico",13.6117
2010-06-30,"Philippines",20.853
2010-06-30,"Poland",13.174
2010-06-30,"South Africa",32.8424
2010-06-30,"South Korea",21.7716
2010-06-30,"Taiwan",10.4156
2010-06-30,"Thailand",23.2124
2010-07-30,"Brazil",159.1224
2010-07-30,"Greece",32.2873
2010-07-30,"India",63.3679
2010-07-30,"Indonesia",32.7584
2010-07-30,"Malaysia",26.9909
2010-07-30,"Mexico",13.7058
2010-07-30,"Philippines",21.0349
2010-07-30,"Poland",14.3191
2010-07-30,"South Africa",33.4177
2010-07-30,"South Korea",12.6451
2010-07-30,"Taiwan",11.1134
2010-07-30,"Thailand",24.5451
2010-08-31,"Brazil",179.9346
2010-08-31,"Greece",28.9501
2010-08-31,"India",97.5384
2010-08-31,"Indonesia",26.5638
2010-08-31,"Malaysia",29.2908
2010-08-31,"Mexico",12.9399
2010-08-31,"Philippines",23.5841
2010-08-31,"Poland",13.9431
2010-08-31,"South Africa",33.1005
2010-08-31,"South Korea",10.0235
2010-08-31,"Taiwan",12.9421
2010-08-31,"Thailand",24.1525
2010-09-30,"Brazil",160.3629
2010-09-30,"Greece",27.0355
2010-09-30,"India",148.6467
2010-09-30,"Indonesia",29.833
2010-09-30,"Malaysia",27.0944
2010-09-30,"Mexico",14.4693
2010-09-30,"Philippines",27.1198
2010-09-30,"Poland",14.3631
2010-09-30,"South Africa",32.7364
2010-09-30,"South Korea",10.5806
2010-09-30,"Taiwan",12.4581
2010-09-30,"Thailand",26.574
2010-10-29,"Brazil",167.4365
2010-10-29,"Greece",28.6626
2010-10-29,"India",360.0634
2010-10-29,"Indonesia",32.8325
2010-10-29,"Malaysia",28.0353
2010-10-29,"Mexico",16.2881
2010-10-29,"Philippines",26.0516
2010-10-29,"Poland",14.6791
2010-10-29,"South Africa",34.9009
2010-10-29,"South Korea",11.7461
2010-10-29,"Taiwan",17.2951
2010-10-29,"Thailand",26.7192
2010-11-30,"Greece",24.9749
2010-11-30,"India",381.5508
2010-11-30,"Indonesia",31.4013
2010-11-30,"Malaysia",19.5016
2010-11-30,"Mexico",16.5951
2010-11-30,"Philippines",21.6338
2010-11-30,"Poland",10.9581
2010-11-30,"South Africa",33.4484
2010-11-30,"South Korea",12.2176
2010-11-30,"Taiwan",14.1878
2010-11-30,"Thailand",21.6917
2010-12-31,"Greece",23.7085
2010-12-31,"India",484.8871
2010-12-31,"Indonesia",30.3328
2010-12-31,"Malaysia",20.1087
2010-12-31,"Mexico",17.5068
2010-12-31,"Philippines",23.3848
2010-12-31,"Poland",11.5335
2010-12-31,"South Africa",35.6433
2010-12-31,"South Korea",15.857
2010-12-31,"Taiwan",15.3075
2010-12-31,"Thailand",22.3979
2011-01-31,"Greece",27.3179
2011-01-31,"India",261.1418
2011-01-31,"Indonesia",27.0356
2011-01-31,"Malaysia",20.2092
2011-01-31,"Mexico",16.5916
2011-01-31,"Philippines",22.3813
2011-01-31,"Poland",11.2323
2011-01-31,"South Africa",33.7279
2011-01-31,"South Korea",15.855
2011-01-31,"Taiwan",15.7555
2011-01-31,"Thailand",20.9224
2011-02-28,"Greece",26.7694
2011-02-28,"India",335.3745
2011-02-28,"Indonesia",29.2512
2011-02-28,"Malaysia",23.3796
2011-02-28,"Mexico",15.5689
2011-02-28,"Philippines",21.7135
2011-02-28,"Poland",11.8356
2011-02-28,"South Africa",34.9731
2011-02-28,"South Korea",15.7195
2011-02-28,"Taiwan",14.714
2011-02-28,"Thailand",24.3879
2011-03-31,"Brazil",98.2418
2011-03-31,"Greece",24.962
2011-03-31,"India",417.5731
2011-03-31,"Indonesia",35.714
2011-03-31,"Malaysia",24.3883
2011-03-31,"Mexico",16.1254
2011-03-31,"Philippines",20.6556
2011-03-31,"Poland",15.6619
2011-03-31,"South Africa",32.0305
2011-03-31,"South Korea",28.5612
2011-03-31,"Taiwan",14.8118
2011-03-31,"Thailand",25.4107
2011-04-29,"Brazil",86.2676
2011-04-29,"Greece",22.8011
2011-04-29,"Indonesia",29.9441
2011-04-29,"Malaysia",24.1189
2011-04-29,"Mexico",16.3222
2011-04-29,"Philippines",22.0159
2011-04-29,"Poland",16.2095
2011-04-29,"South Africa",38.5617
