"date","country","factor_value"
2010-03-31,"Thailand",7.7308
2010-03-31,"Turkey",6.6273
2010-04-30,"Brazil",6.866
2010-04-30,"Greece",5.568
2010-04-30,"India",13.825
2010-04-30,"Indonesia",7.0551
2010-04-30,"Malaysia",8.0061
2010-04-30,"Mexico",7.0299
2010-04-30,"Philippines",8.5895
2010-04-30,"Poland",6.4594
2010-04-30,"South Africa",6.9396
2010-04-30,"South Korea",6.8714
2010-04-30,"Taiwan",7.5704
2010-04-30,"Thailand",7.6864
2010-04-30,"Turkey",6.8655
2010-05-31,"Brazil",6.4743
2010-05-31,"Greece",4.582
2010-05-31,"India",10.8565
2010-05-31,"Indonesia",6.6827
2010-05-31,"Malaysia",7.4604
2010-05-31,"Mexico",6.9749
2010-05-31,"Philippines",8.4875
2010-05-31,"Poland",7.0459
2010-05-31,"South Africa",6.7306
2010-05-31,"South Korea",6.4231
2010-05-31,"Taiwan",7.5056
2010-05-31,"Thailand",7.4885
2010-05-31,"Turkey",6.399
2010-06-30,"Brazil",6.1646
2010-06-30,"Greece",4.2732
2010-06-30,"India",11.1301
2010-06-30,"Indonesia",6.9112
2010-06-30,"Malaysia",7.6395
2010-06-30,"Mexico",6.7863
2010-06-30,"Philippines",8.5196
2010-06-30,"Poland",6.6546
2010-06-30,"South Africa",6.4929
2010-06-30,"South Korea",6.4282
2010-06-30,"Taiwan",6.848
2010-06-30,"Thailand",7.6419
2010-06-30,"Turkey",6.4802
2010-07-30,"Brazil",6.7569
2010-07-30,"Greece",4.8497
2010-07-30,"India",11.644
2010-07-30,"Indonesia",7.5221
2010-07-30,"Malaysia",7.8983
2010-07-30,"Mexico",7.0959
2010-07-30,"Philippines",8.6674
2010-07-30,"Poland",7.32
2010-07-30,"South Africa",6.9898
2010-07-30,"South Korea",6.6213
2010-07-30,"Taiwan",7.1181
2010-07-30,"Thailand",7.9643
2010-07-30,"Turkey",7.1048
2010-08-31,"Brazil",6.6046
2010-08-31,"Greece",4.6239
2010-08-31,"India",11.4655
2010-08-31,"Indonesia",7.4279
2010-08-31,"Malaysia",8.3345
2010-08-31,"Mexico",6.8834
2010-08-31,"Philippines",8.956
2010-08-31,"Poland",7.2385
2010-08-31,"South Africa",6.9484
2010-08-31,"South Korea",6.5559
2010-08-31,"Taiwan",7.1225
2010-08-31,"Thailand",8.1649
2010-08-31,"Turkey",7.0812
2010-09-30,"Brazil",7.5221
2010-09-30,"Greece",4.6922
2010-09-30,"India",12.5184
2010-09-30,"Indonesia",8.2899
2010-09-30,"Malaysia",9.0764
2010-09-30,"Mexico",7.9411
2010-09-30,"Philippines",9.8069
2010-09-30,"Poland",6.2474
2010-09-30,"South Africa",7.488
2010-09-30,"South Korea",5.587
2010-09-30,"Taiwan",7.701
2010-09-30,"Thailand",8.0785
2010-09-30,"Turkey",7.7147
2010-10-29,"Brazil",7.6697
2010-10-29,"Greece",4.8757
2010-10-29,"India",12.6111
2010-10-29,"Indonesia",8.4491
2010-10-29,"Malaysia",9.3031
2010-10-29,"Mexico",8.3178
2010-10-29,"Philippines",9.6094
2010-10-29,"Poland",6.3444
2010-10-29,"South Africa",7.6794
2010-10-29,"South Korea",5.608
2010-10-29,"Taiwan",7.8385
2010-10-29,"Thailand",8.2817
2010-10-29,"Turkey",8.0424
2010-11-30,"Brazil",7.5229
2010-11-30,"Greece",4.5603
2010-11-30,"India",12.3864
2010-11-30,"Indonesia",8.1586
2010-11-30,"Malaysia",9.0614
2010-11-30,"Mexico",8.002
2010-11-30,"Philippines",8.681
2010-11-30,"Poland",5.9884
2010-11-30,"South Africa",7.6343
2010-11-30,"South Korea",5.9949
2010-11-30,"Taiwan",7.6301
2010-11-30,"Thailand",8.5268
2010-11-30,"Turkey",7.6432
2010-12-31,"Brazil",7.9896
2010-12-31,"Greece",4.3014
2010-12-31,"India",13.1243
2010-12-31,"Indonesia",8.7218
2010-12-31,"Malaysia",9.2736
2010-12-31,"Mexico",8.6784
2010-12-31,"Philippines",9.6407
2010-12-31,"Poland",6.327
2010-12-31,"South Africa",8.2853
2010-12-31,"South Korea",6.0294
2010-12-31,"Taiwan",8.1439
