"date","country","factor_value"
2009-08-31,"Turkey",0.9581
2009-09-30,"Brazil",1.7508
2009-09-30,"Greece",1.0331
2009-09-30,"India",1.9542
2009-09-30,"Indonesia",2.3442
2009-09-30,"Malaysia",2.0792
2009-09-30,"Mexico",1.5257
2009-09-30,"Philippines",1.977
2009-09-30,"Poland",0.9181
2009-09-30,"South Africa",1.329
2009-09-30,"South Korea",0.7906
2009-09-30,"Taiwan",1.039
2009-09-30,"Thailand",1.0051
2009-09-30,"Turkey",0.9555
2009-10-30,"Brazil",1.8112
2009-10-30,"Greece",1.0374
2009-10-30,"India",2.0076
2009-10-30,"Indonesia",2.2576
2009-10-30,"Malaysia",2.1452
2009-10-30,"Mexico",1.5635
2009-10-30,"Philippines",2.0185
2009-10-30,"Poland",0.9738
2009-10-30,"South Africa",1.3544
2009-10-30,"South Korea",0.7515
2009-10-30,"Taiwan",1.0542
2009-10-30,"Thailand",0.9409
2009-10-30,"Turkey",0.9397
2009-11-30,"Brazil",1.8588
2009-11-30,"Greece",0.9172
2009-11-30,"India",2.1144
2009-11-30,"Indonesia",2.2978
2009-11-30,"Malaysia",2.1657
2009-11-30,"Mexico",1.7192
2009-11-30,"Philippines",2.0873
2009-11-30,"Poland",1.0318
2009-11-30,"South Africa",1.3508
2009-11-30,"South Korea",0.7379
2009-11-30,"Taiwan",1.0662
2009-11-30,"Thailand",1.0148
2009-11-30,"Turkey",0.9633
2009-12-31,"Brazil",1.8816
2009-12-31,"Greece",0.8705
2009-12-31,"India",2.1866
2009-12-31,"Indonesia",2.4148
2009-12-31,"Malaysia",2.1857
2009-12-31,"Mexico",1.7532
2009-12-31,"Philippines",2.0992
2009-12-31,"Poland",1.0404
2009-12-31,"South Africa",1.404
2009-12-31,"South Korea",0.797
2009-12-31,"Taiwan",1.1499
2009-12-31,"Thailand",1.0923
2009-12-31,"Turkey",1.1022
2010-01-29,"Brazil",1.682
2010-01-29,"Greece",0.806
2010-01-29,"India",2.2133
2010-01-29,"Indonesia",2.4518
2010-01-29,"Malaysia",2.157
2010-01-29,"Mexico",1.6551
2010-01-29,"Philippines",1.9868
2010-01-29,"Poland",1.0424
2010-01-29,"South Africa",1.365
2010-01-29,"South Korea",0.7452
2010-01-29,"Taiwan",1.0736
2010-01-29,"Thailand",1.0282
2010-01-29,"Turkey",1.1202
2010-02-26,"Brazil",1.7584
2010-02-26,"Greece",0.7407
2010-02-26,"India",2.2418
2010-02-26,"Indonesia",2.3583
2010-02-26,"Malaysia",2.1842
2010-02-26,"Mexico",1.6265
2010-02-26,"Philippines",2.0764
2010-02-26,"Poland",0.9856
2010-02-26,"South Africa",1.3803
2010-02-26,"South Korea",0.7149
2010-02-26,"Taiwan",1.0383
2010-02-26,"Thailand",0.938
2010-02-26,"Turkey",1.0154
2010-03-31,"Brazil",1.7717
2010-03-31,"Greece",0.9251
2010-03-31,"India",2.387
2010-03-31,"Indonesia",2.4958
2010-03-31,"Malaysia",2.2862
2010-03-31,"Mexico",1.805
2010-03-31,"Philippines",2.2044
