"date","country","factor_value"
2014-10-31,"China",6
2014-10-31,"Greece",0.05
2014-10-31,"Mexico",3
2014-10-31,"Thailand",2
2014-11-13,"South Korea",2
2014-11-18,"Indonesia",7.75
2014-11-28,"Brazil",11.25
2014-11-28,"China",5.6
2014-11-28,"Greece",0.05
2014-11-28,"Mexico",3
2014-11-28,"Thailand",2
2014-12-02,"India",8
2014-12-11,"Indonesia",7.75
2014-12-11,"South Korea",2
2014-12-31,"Brazil",11.75
2014-12-31,"China",5.6
2014-12-31,"Greece",0.05
2014-12-31,"Mexico",3
2014-12-31,"Thailand",2
2015-01-15,"India",7.75
2015-01-15,"Indonesia",7.75
2015-01-15,"South Korea",2
2015-01-30,"Brazil",12.25
2015-01-30,"China",5.6
2015-01-30,"Greece",0.05
2015-01-30,"Mexico",3
2015-01-30,"Thailand",2
2015-02-03,"India",7.75
2015-02-17,"Indonesia",7.5
2015-02-17,"South Korea",2
2015-02-27,"Brazil",12.25
2015-02-27,"China",5.6
2015-02-27,"Greece",0.05
2015-02-27,"Mexico",3
2015-02-27,"Thailand",2
2015-03-04,"India",7.5
2015-03-12,"South Korea",1.75
2015-03-17,"Indonesia",7.5
2015-03-31,"Brazil",12.75
2015-03-31,"China",5.35
2015-03-31,"Greece",0.05
2015-03-31,"Mexico",3
2015-03-31,"Thailand",1.75
2015-04-07,"India",7.5
2015-04-09,"South Korea",1.75
2015-04-14,"Indonesia",7.5
2015-04-30,"Brazil",13.25
2015-04-30,"China",5.35
2015-04-30,"Greece",0.05
2015-04-30,"Mexico",3
2015-04-30,"Thailand",1.5
2015-05-15,"South Korea",1.75
2015-05-19,"Indonesia",7.5
2015-05-29,"Brazil",13.25
2015-05-29,"China",5.1
2015-05-29,"Greece",0.05
2015-05-29,"Mexico",3
2015-05-29,"Thailand",1.5
2015-06-02,"India",7.25
2015-06-11,"South Korea",1.5
2015-06-18,"Indonesia",7.5
2015-06-30,"Brazil",13.75
2015-06-30,"China",4.85
2015-06-30,"Greece",0.05
2015-06-30,"Mexico",3
2015-06-30,"Thailand",1.5
2015-07-09,"South Korea",1.5
2015-07-14,"Indonesia",7.5
2015-07-31,"Brazil",14.25
2015-07-31,"China",4.85
2015-07-31,"Greece",0.05
2015-07-31,"Mexico",3
2015-07-31,"Thailand",1.5
2015-08-04,"India",7.25
2015-08-13,"South Korea",1.5
2015-08-18,"Indonesia",7.5
2015-08-31,"Brazil",14.25
2015-08-31,"China",4.6
2015-08-31,"Greece",0.05
2015-08-31,"Mexico",3
2015-08-31,"Thailand",1.5
2015-09-11,"South Korea",1.5
2015-09-17,"Indonesia",7.5
2015-09-29,"India",6.75
2015-09-30,"Brazil",14.25
2015-09-30,"China",4.6
2015-09-30,"Greece",0.05
2015-09-30,"Mexico",3
2015-09-30,"Thailand",1.5
2015-10-15,"Indonesia",7.5
2015-10-15,"South Korea",1.5
2015-10-30,"Brazil",14.25
2015-10-30,"China",4.35
2015-10-30,"Greece",0.05
2015-10-30,"Mexico",3
2015-10-30,"Thailand",1.5
2015-11-12,"South Korea",1.5
2015-11-17,"Indonesia",7.5
2015-11-30,"Brazil",14.25
2015-11-30,"China",4.35
2015-11-30,"Greece",0.05
2015-11-30,"Mexico",3
2015-11-30,"Thailand",1.5
2015-12-01,"India",6.75
2015-12-10,"South Korea",1.5
2015-12-17,"Indonesia",7.5
2015-12-31,"Brazil",14.25
