"date","country","factor_value"
2010-05-31,"India",13.8307
2010-05-31,"Indonesia",51.6863
2010-05-31,"Malaysia",11.5206
2010-05-31,"Mexico",8.3742
2010-05-31,"Philippines",8.7466
2010-05-31,"Poland",59.9275
2010-05-31,"South Africa",10.1412
2010-05-31,"South Korea",5.7604
2010-05-31,"Taiwan",6.8188
2010-05-31,"Thailand",7.6826
2010-05-31,"Turkey",2.9456
2010-06-30,"Brazil",6.5159
2010-06-30,"Greece",1.1037
2010-06-30,"India",13.5659
2010-06-30,"Indonesia",46.9282
2010-06-30,"Malaysia",11.4191
2010-06-30,"Mexico",8.1612
2010-06-30,"Philippines",8.9727
2010-06-30,"Poland",55.8242
2010-06-30,"South Africa",9.9566
2010-06-30,"South Korea",6.1343
2010-06-30,"Taiwan",6.7161
2010-06-30,"Thailand",7.9358
