"date","country","factor_value"
2009-01-31,"Poland",2.8
2009-01-31,"Saudi Arabia",8.1
2009-01-31,"South Africa",8.1
2009-01-31,"South Korea",3.7
2009-01-31,"Taiwan",1.47
2009-01-31,"Thailand",-0.48
2009-01-31,"Turkey",9.5
2009-02-28,"Brazil",5.9
2009-02-28,"China",-1.6
2009-02-28,"Indonesia",8.6
2009-02-28,"Malaysia",3.7
2009-02-28,"Mexico",6.2
2009-02-28,"Philippines",7.2
2009-02-28,"Poland",3.3
2009-02-28,"Saudi Arabia",8.6
2009-02-28,"South Africa",8.6
2009-02-28,"South Korea",4.1
2009-02-28,"Taiwan",-1.34
2009-02-28,"Thailand",-0.12
2009-02-28,"Turkey",7.73
2009-03-31,"Brazil",5.61
2009-03-31,"China",-1.2
2009-03-31,"Indonesia",7.92
2009-03-31,"Malaysia",3.5
2009-03-31,"Mexico",6.04
2009-03-31,"Philippines",6.6
2009-03-31,"Poland",3.6
2009-03-31,"Saudi Arabia",8.5
2009-03-31,"South Africa",8.5
2009-03-31,"South Korea",3.9
2009-03-31,"Taiwan",-0.15
2009-03-31,"Thailand",-0.24
2009-03-31,"Turkey",7.89
2009-04-30,"Brazil",5.53
2009-04-30,"China",-1.5
2009-04-30,"Indonesia",7.31
2009-04-30,"Malaysia",3
2009-04-30,"Mexico",6.17
2009-04-30,"Philippines",5.6
2009-04-30,"Poland",4
2009-04-30,"Saudi Arabia",8.4
2009-04-30,"South Africa",8.4
2009-04-30,"South Korea",3.6
2009-04-30,"Taiwan",-0.46
2009-04-30,"Thailand",-0.93
2009-04-30,"Turkey",6.13
2009-05-31,"Brazil",5.2
2009-05-31,"China",-1.4
2009-05-31,"Indonesia",6.04
2009-05-31,"Malaysia",2.4
2009-05-31,"Mexico",5.98
2009-05-31,"Philippines",4.3
2009-05-31,"Poland",3.6
2009-05-31,"Saudi Arabia",8
2009-05-31,"South Africa",8
2009-05-31,"South Korea",2.7
2009-05-31,"Taiwan",-0.09
2009-05-31,"Thailand",-3.4
2009-05-31,"Turkey",5.24
2009-06-30,"Brazil",4.8
2009-06-30,"China",-1.7
2009-06-30,"Indonesia",3.65
2009-06-30,"Malaysia",-1.4
2009-06-30,"Mexico",5.74
2009-06-30,"Philippines",3.2
2009-06-30,"Poland",3.5
2009-06-30,"Saudi Arabia",6.9
2009-06-30,"South Africa",6.9
2009-06-30,"South Korea",2
2009-06-30,"Taiwan",-1.99
2009-06-30,"Thailand",-3.93
2009-06-30,"Turkey",5.73
2009-07-31,"Brazil",4.5
2009-07-31,"China",-1.8
2009-07-31,"Indonesia",2.71
2009-07-31,"Malaysia",-2.4
2009-07-31,"Mexico",5.44
2009-07-31,"Philippines",2.2
2009-07-31,"Poland",3.6
2009-07-31,"Saudi Arabia",6.7
2009-07-31,"South Africa",6.7
2009-07-31,"South Korea",1.6
2009-07-31,"Taiwan",-2.34
2009-07-31,"Thailand",-4.36
2009-07-31,"Turkey",5.39
2009-08-31,"Brazil",4.36
2009-08-31,"China",-1.2
2009-08-31,"Indonesia",2.75
2009-08-31,"Malaysia",-2.4
2009-08-31,"Mexico",5.08
2009-08-31,"Philippines",1.7
2009-08-31,"Poland",3.7
2009-08-31,"Saudi Arabia",6.4
2009-08-31,"South Africa",6.4
2009-08-31,"South Korea",2.2
2009-08-31,"Taiwan",-0.82
2009-08-31,"Thailand",-1.15
2009-08-31,"Turkey",5.33
2009-09-30,"Brazil",4.34
2009-09-30,"China",-0.8
2009-09-30,"Indonesia",2.83
2009-09-30,"Malaysia",-2
2009-09-30,"Mexico",4.89
2009-09-30,"Philippines",2.3
2009-09-30,"Poland",3.4
